added_at,album_name,track_number,artists,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist_name,playlist_description
2022-04-22 03:01:00+00:00,"Exilado Sim, Preso Não",10,"[['Dexter', '76IyGPd3y2mBZCljGcke0x'], ['Função', '5uq8RHK62SHZYx137LF3Sq'], ['Mano Brown', '0fMjaafeNhHPA6mJ5ZglAJ']]",Eu Sô Função,0,0.848,0.63,11,-8.043,0,0.2,0.347,0.0,0.0754,0.837,81.017,387892,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Rap É Compromisso (Edição Comemorativa),9,"[['Sabotage', '5deK5HnwbEKvge2svL0i0B'], ['DBS Gordão Chefe', '5YXT5F24Ljk9YOXg32x93j'], ['RZO', '1CQJtHMGhqvrSZiRTjSeOU']]",Respeito É pra Quem Tem,0,0.898,0.551,9,-7.482,0,0.359,0.044,0.0,0.206,0.716,84.603,329920,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Sobrevivendo no Inferno,7,"[[""Racionais MC's"", '29CQLw9uLWsl8Qkz9holfr']]",Diário de um Detento,62,0.903,0.526,10,-10.069,0,0.334,0.603,0.0,0.0973,0.766,87.005,451000,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Rapstência,1,"[['MV Bill', '4oE4ASN8auDhoW9vsXp3VJ'], ['Kmila Cdd', '5pTtdzoyljdOQnTLVULZvv']]",Rapstência,30,0.855,0.721,10,-3.791,0,0.262,0.144,0.0,0.0486,0.619,82.026,223902,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Tarja Preta,5,"[['GOG', '1JyFYHa051bTN8BH8nWa7e']]",O Amor Venceu a Guerra,0,0.735,0.572,5,-8.23,1,0.0683,0.183,0.0,0.0935,0.69,148.499,524460,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Babylon By Gus Vol. 1 - o Ano do Macaco,5,"[['Black Alien', '6aCbXH85qN6xo54C7atSMx']]",Como Eu Te Quero,54,0.894,0.598,8,-6.725,0,0.0464,0.456,1.63e-06,0.0629,0.804,96.114,210307,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Raciocínio Quebrado,4,"[['Parteum', '047rJvBYv0egT5SolmU7m4']]",Raciocínio Quebrado,32,0.734,0.589,1,-6.689,0,0.398,0.0492,0.0,0.184,0.666,95.292,151301,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Gabriel O Pensador,7,"[['Gabriel O Pensador', '5BWqFYIPTnFx3OPWOoJvmD']]",Retrato de um Playboy (Juventude Perdida),41,0.877,0.736,2,-10.671,1,0.103,0.219,6.46e-05,0.0918,0.946,107.39,238573,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Sujeito Homem 2,7,"[[""Rappin' Hood"", '7cLvBjizqjjdC350aOQ2KW']]",Zé Brasileiro,39,0.796,0.742,2,-5.661,1,0.218,0.154,0.0,0.263,0.679,83.488,276400,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Preste Atenção,7,"[['Thaíde & DJ Hum', '26hFGAboiK1hGyRCXdfOq3'], ['DJ Hum', '37hCu82ZWZlLCf6gs1H8Gf'], ['Thaíde', '6aBCEjrlI6ylLy2DTHRyJe'], ['Paula Lima & Ieda Hills', '3K8B64cKUgTjV7Q7QPA7ZS']]",Sr. Tempo Bom,0,0.764,0.645,8,-11.462,1,0.252,0.227,0.0,0.0726,0.758,91.019,282507,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Boogie Naipe,5,"[['Mano Brown', '0fMjaafeNhHPA6mJ5ZglAJ'], ['William Magalhães', '4MJN4aIU640fw6oayplA0n']]",Mulher Elétrica,44,0.936,0.488,2,-5.611,1,0.302,0.0901,8.13e-06,0.114,0.522,110.044,213653,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Hip Hop - Rap,9,"[['SNJ', '53eJax5oXY1SqAwVjSO7Uk']]",Se Tu Lutas Tu Conquistas,0,0.815,0.604,6,-6.348,1,0.24,0.474,4.45e-06,0.102,0.577,86.034,383427,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Sobrevivendo no Inferno,3,"[[""Racionais MC's"", '29CQLw9uLWsl8Qkz9holfr']]","Capítulo 4, Versículo 3",61,0.625,0.515,8,-9.187,0,0.415,0.0269,0.0,0.0839,0.903,87.841,486560,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Hora de Acordar,2,"[['Rashid', '5WgRuO0mhM36NFoapzpWBH']]",E Se,35,0.375,0.843,1,-4.109,1,0.272,0.00331,0.0,0.645,0.697,83.004,273320,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Primeiro de Abril,1,"[['Mc Marechal', '5YZEcrC3yHeiZ1bBvwKRUF']]",Primeiro de Abril,45,0.69,0.718,10,-6.472,0,0.554,0.444,0.0,0.173,0.337,87.591,249289,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Seja Como For,7,"[['Xis', '1y8yhK12XTLCbWDs4aLgc1']]",Us Mano e as Mina,0,0.795,0.56,10,-11.546,0,0.6,0.281,0.0,0.311,0.862,176.871,279840,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Preto do Gueto (Deluxe),2,"[['Ndee Naldinho', '0nNM4GoozMXNtRBGOwzFCA']]",O 5° Vigia,0,0.828,0.886,6,-4.792,0,0.268,0.0319,0.0,0.29,0.785,87.264,377104,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Década,10,"[['AO Cubo', '1LTlPGgghut6Z0tPrX59YV']]",Naquela Sala,44,0.595,0.886,1,-4.327,0,0.255,0.109,0.0,0.938,0.749,144.786,361680,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-04-22 03:01:00+00:00,Quantas Vezes Não Me Achei (Deluxe Edition),12,"[['DBS Gordão Chefe', '5YXT5F24Ljk9YOXg32x93j'], ['Péricles', '6gEzJZrbm0F4ihvE9iXR9z'], ['Projota', '2zGf6lwQ9PxXdoeo5XXP2K']]","Antes das 6:00, Pt. 2 - Bônus Track",0,0.794,0.524,4,-6.762,0,0.203,0.61,0.0,0.358,0.639,124.027,241935,4,Gigantes do Rap Nacional,Ouça grandes MCs do hip hop nacional. Foto: 509-E
2022-06-10 03:01:00+00:00,Macallan,1,"[['Teagá', '2YvJJuRIiBl7nkpbNadJmN']]",Macallan,40,0.703,0.387,5,-12.495,0,0.0718,0.644,0.00131,0.101,0.352,125.073,168997,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,EU VOU COM CARINHO ELA QUER COM FORÇA,1,"[['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL'], ['MC G15', '3Nipsl6GVwwGyeAk0J29C6'], ['Mc Davi', '1cYhx7ZOhYoVmnDPb9KMwo']]",EU VOU COM CARINHO ELA QUER COM FORÇA,80,0.82,0.28,5,-11.742,1,0.0485,0.353,1.69e-05,0.116,0.209,129.854,144000,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Gostosinho Tu Cai,1,"[['Mc Pepeu', '3THyxXDkvAVvmfZKP3Fq7G'], ['DJ Swat', '3JrsRa8z1Pngkkf4pDrokD']]",Gostosinho Tu Cai,80,0.739,0.414,10,-8.146,0,0.0481,0.902,0.00284,0.133,0.505,130.039,132923,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Sei Que Tu Gosta Muito,1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['DJ Biel do Furduncinho', '6Us5Zsn5MAHBk7SHBUsG5X']]",Sei Que Tu Gosta Muito,74,0.963,0.504,8,-7.255,1,0.398,0.144,0.0,0.0656,0.963,129.972,133384,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Black Lança (Catucando Gostosinho),1,"[['MC Teteu', '6ulkDr2Bnu7Qlbrs5iDOF1'], ['Dj Serpinha', '17CbKzT0I4256iVuPvrZXr']]",Black Lança (Catucando Gostosinho),75,0.939,0.582,6,-3.545,1,0.138,0.11,0.0,0.295,0.418,130.004,153231,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Bagulho Louco,1,"[['Mc Paiva ZS', '0gHj4MPwwcZ8Zl9CY0hqT5']]",Bagulho Louco,71,0.531,0.464,0,-9.882,0,0.346,0.814,1.57e-06,0.133,0.643,170.085,124238,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Numanice #2,5,"[['LUDMILLA', '3CDoRporvSjdzTrm99a3gi']]",Maldivas,71,0.7,0.737,0,-5.979,1,0.0538,0.204,0.0,0.0793,0.772,101.047,164141,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Videozin pra Tiktok,1,"[['DJ Zigão', '7t0BSQtRRdLyO3VseiGBBy'], ['Mc Rodrigo do CN', '54bV1pHNm5h5EcEgMis1RC'], ['MC Roger', '6QiUH0jJVJUdnte0jX1Wzj']]",Videozin pra Tiktok,71,0.622,0.761,8,0.748,0,0.75,0.267,0.0,0.105,0.652,78.869,141692,5,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,A Pagodeira (Ao vivo),1,"[['Marvvila', '0pC5o5Jo4P8uNn2SSNmpXz'], ['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL']]",A Pagodeira - Ao Vivo,63,0.603,0.764,5,-7.097,0,0.0553,0.738,0.0,0.976,0.926,82.923,215196,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,"Retomada, Vol. 2 (Ao Vivo)",5,"[['Vitinho', '09djLPsTydbIFC9duW5mQp']]",Cansei / Sem Perceber - Ao Vivo,43,0.55,0.668,11,-7.993,1,0.0444,0.738,0.0,0.518,0.72,151.895,261780,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Não Demora,1,"[['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Sorriso Maroto', '1fUSLFr4WUBx7joEcGwpvG'], ['Malibu', '0PMk31f9Log4ixwUUY40p6']]",Não Demora,58,0.703,0.745,5,-6.832,0,0.035,0.435,0.0,0.183,0.583,92.006,182003,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Predominante,1,"[['Mc Paiva ZS', '0gHj4MPwwcZ8Zl9CY0hqT5']]",Predominante,63,0.799,0.488,10,-9.42,0,0.0883,0.179,0.0,0.0758,0.699,90.079,161333,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Não Nasceu pra Namorar,1,"[['MC Zaquin', '1OwYxVDNKP9JtSpp5E0uA4'], ['MC Rick', '1mvpEXClANunyiHFtAXCxt']]",Não Nasceu pra Namorar,70,0.525,0.448,1,-4.075,0,0.0443,0.14,0.0,0.0922,0.527,83.406,140308,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Royal Salute,1,"[['UCLÃ', '4zP89WNloauEX8v8JdZbxP'], ['Sueth', '4ZyBq7WEL7d2dDH0BkVDPX'], ['Tz da Coronel', '3lIU3RoZiHen1QXAQ3KQ9e'], ['PL Quest', '6J6U2JAv7LUF0cSQ98gpjM']]",Royal Salute,58,0.683,0.503,7,-9.107,0,0.165,0.202,0.0,0.162,0.563,114.871,279130,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Para E Pensa,1,"[['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2'], ['Mumuzinho', '34dfPo3Zi55yM6oV46q4y7'], ['MDB', '3L6ZzltArZpRzfdBVxgP7D']]",Para E Pensa,48,0.648,0.811,10,-7.369,1,0.31,0.25,0.0,0.155,0.704,133.634,145655,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,AQuadrilha,1,"[['Djonga', '204IwDdaHE4ymGk9Kya2pY'], ['A Quadrilha', '0neNJWwLJ11bBi77uKu9MP'], ['Laura Sette', '0MAXbFqd77wekpgo1nNUYc'], ['Bertiolli', '68RVK6jpOrblHL568LVW5F'], ['Marcelo Tofani', '59EQw7iHjbElOkznITe43m'], ['X Sem Peita', '082vDMJAfkNZ3U13mjBYfY'], ['Dougnow', '6QgJ1fnTplY0ITGBrCsgtC'], ['Zinga', '3qn5ZQRWxeKHfydnilQ1FH'], ['Velho Beats', '5wPxfqO5bzh5yjXWEHAtYr']]",#SDD,52,0.679,0.626,0,-5.315,1,0.246,0.152,0.0,0.1,0.312,121.114,289587,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,60K,1,"[['Major RD', '76hYPcWML9NGEh8LashwT5']]",60K,64,0.667,0.733,3,-6.091,0,0.294,0.689,1.63e-06,0.0965,0.578,132.981,158797,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Fé,1,"[['IZA', '3zgnrYIltMkgeejmvMCnes']]",Fé,64,0.523,0.699,10,-6.392,0,0.21,0.589,0.0,0.258,0.749,159.616,185400,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Morena,1,"[['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2'], ['Dj GM', '03PnQHlbH5nDDVX3hNg628']]",Morena,53,0.632,0.85,4,-1.81,0,0.187,0.408,0.0,0.119,0.615,190.154,197053,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Falta Você,1,"[['Thiaguinho', '1vppDmG3i5sXf3DJzrK4T1']]",Falta Você,48,0.552,0.637,9,-6.449,1,0.0494,0.583,0.0,0.0791,0.803,167.918,220438,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Chama no Privado (Ao Vivo),1,"[['Turma do Pagode', '5JG9GISYjRLQUJMH2C6iJ5'], ['Pixote', '0ciLF0bOuu2BhqzCEZgHoB']]",Chama no Privado - Ao Vivo,63,0.496,0.563,11,-8.921,0,0.13,0.595,0.0,0.0747,0.617,83.257,163929,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,O Preto Mais Caro,1,"[['MC Caverinha', '7tojcuXcZ7eBlQjbAc65Ee']]",O Preto Mais Caro,54,0.898,0.744,4,-4.681,0,0.275,0.0609,0.0,0.0944,0.772,86.48,144277,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-10 03:01:00+00:00,Resenha Do Mumu (Ao Vivo No Rio De Janeiro / 2022),8,"[['Mumuzinho', '34dfPo3Zi55yM6oV46q4y7'], ['Dilsinho', '4NUePmzDvCYqilXBFa91Hg']]",Tomara / Trovão - Ao Vivo,43,0.523,0.754,7,-6.3,1,0.0515,0.565,0.0,0.904,0.778,150.915,211128,4,AMPLIFIKA,"L7NNON e mais hits do momento na cultura preta brasileira, puxando o bonde pra geral ganhar o mundo."
2022-06-03 03:01:00+00:00,Avisa que é o Funk,3,"[['MC Hariel', '0pcoadNMmvrUyab1RxWBoV']]",Maçã Verde,68,0.582,0.531,10,-3.725,1,0.0905,0.0428,7.39e-06,0.1,0.169,85.322,164308,5,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Giro dos Artistas,1,"[['Mc Bruninho da Praia', '7579yDSrhA6ZAArOo7m6UT'], ['Mc Kevin', '5pBMkZNIlbGTH3hrsQJqAa'], ['Mc IG', '2q9wk5fkeU2C9CgCKdh4AN'], ['Mc Magal', '2FDaBZt51fOXh2rbHL8Afr'], ['MC GP', '5s27i7oqhNWIcE4HeoVdq0']]",Giro dos Artistas,64,0.737,0.484,0,-7.767,0,0.309,0.331,0.0,0.191,0.826,113.757,338824,5,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Menina Se Prepara,1,"[['Mc Pepeu', '3THyxXDkvAVvmfZKP3Fq7G'], ['DJ Swat', '3JrsRa8z1Pngkkf4pDrokD']]",Menina Se Prepara,69,0.541,0.515,5,-3.182,1,0.0488,0.496,0.0,0.0937,0.41,86.66,210461,5,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Passado & Presente,7,"[['Mc Kevin', '5pBMkZNIlbGTH3hrsQJqAa'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV']]",Junção Venenosa,61,0.683,0.464,0,-10.06,0,0.301,0.554,0.0,0.107,0.634,128.913,205714,5,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Paraíso Tropical,1,"[['MC Menor da VG', '4maKTxhTIDEnWKra7wEIMR'], ['MC GP', '5s27i7oqhNWIcE4HeoVdq0'], ['Mc IG', '2q9wk5fkeU2C9CgCKdh4AN'], ['Mc Kadu', '21ELc2P2rA3Cu6xw3VWqvv'], ['MC Cebezinho', '5Dz2FizMLqV0Cr3c8uhEcF'], ['Mc Lele JP', '1mV9h1AwhRXSjBFcYpajgY'], ['Dj Victor', '5kKzlgNRX8FgC6Bni5DNNC']]",Paraíso Tropical,58,0.815,0.481,3,-5.677,0,0.354,0.295,0.0,0.105,0.795,159.86,420000,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Proibido Celular,1,"[['Tropa do Bruxo', '4s3lxX76LwxzMdQEAFYdzv'], ['Salvador Da Rima', '3zUcyANWSbo98ikca4ugrV'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Predella', '3lMQtpA4i6FrIe6DmDfDVa'], ['Mc Kevin', '5pBMkZNIlbGTH3hrsQJqAa']]",Proibido Celular,54,0.745,0.708,2,-5.578,1,0.274,0.308,0.0,0.247,0.438,139.788,342857,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Baile do Cinga do 12,1,"[['MC Gontijo', '1WmcR9CzK9NuKE0vB94PAY'], ['Dj Sati Marconex', '4QQEsGPD4wmoh9hIsKkQuN']]",Baile do Cinga do 12,22,0.93,0.591,10,1.906,1,0.261,0.277,0.0,0.147,0.569,131.971,181864,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Ô Moça,1,"[['MC Zaquin', '1OwYxVDNKP9JtSpp5E0uA4']]",Ô Moça,66,0.84,0.495,5,-5.155,0,0.0797,0.481,0.0,0.0853,0.527,130.041,180923,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,"Avisa Lá, Pt.3",1,"[['Mc Kelvinho', '1S4ASTDQvMwm6jP95pIsYB'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['DJ 900', '6Ovxg5WDcnSQc8iQXv0IvI'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV'], ['Kyan', '05qCf6M7E7AxizHVmrcPqh'], ['KayBlack', '2h5Ha0ZiMFmOQD3iYcSXsy'], ['Dj Victor', '5kKzlgNRX8FgC6Bni5DNNC']]","Avisa Lá, Pt.3",63,0.918,0.383,3,-7.164,0,0.405,0.373,0.0,0.0717,0.752,113.189,338824,5,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Se Prepara 2,1,"[['Mc Livinho', '7me0S5Z40qVWj3gzyK8aC3'], ['Mc Pedrinho', '1etNnR2SdlelBQAICa2Q5m']]",Se Prepara 2,0,0.648,0.453,8,-8.969,0,0.522,0.106,3.78e-06,0.106,0.359,130.199,147336,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Debochando da Mídia,1,"[['MC Maneirinho', '3M8aD9XWxfel3jZakRbibZ'], ['L7NNON', '57AnmAPPIGLalUHf79O5sc'], ['Ian Girão', '5XQEbbbweicO6g4nCj8TSF']]",Debochando da Mídia,63,0.571,0.721,1,-5.383,0,0.102,0.0221,2.77e-06,0.112,0.117,199.859,201600,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Festa Linda,1,"[['MC Kapela', '2MKq3nQOfCRUwxtmmAOpqR'], ['Djay W', '5nkzLizeD93QtabjeK4oyl'], ['Mc Davi', '1cYhx7ZOhYoVmnDPb9KMwo'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL'], ['Mc Brisola', '2civFPMAiigAwTEUKkeRW2'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Mc Kevin', '5pBMkZNIlbGTH3hrsQJqAa'], ['MC Rick', '1mvpEXClANunyiHFtAXCxt'], ['Mc Kelvinho', '1S4ASTDQvMwm6jP95pIsYB']]",Festa Linda,58,0.586,0.642,1,-6.001,0,0.382,0.236,0.0,0.196,0.599,66.655,420000,5,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Ela é Espetacular (Mulher Kama Sutra 2),1,"[['Mc Livinho', '7me0S5Z40qVWj3gzyK8aC3']]",Ela é Espetacular (Mulher Kama Sutra 2),64,0.904,0.713,10,-0.623,1,0.0892,0.641,0.0,0.124,0.77,130.023,216000,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Vivendo no Auge,1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['MC Maneirinho', '3M8aD9XWxfel3jZakRbibZ']]",Vivendo no Auge,60,0.75,0.605,2,-6.505,0,0.102,0.723,0.0,0.0953,0.434,92.023,169565,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Não Quer Chifre,1,"[['Mc Frog', '5xKesKsXI1jv2TorLOnbbm'], ['DJ Lucas Beat', '2zWqENF4cnsd1nLmraG9IE']]",Não Quer Chifre,65,0.873,0.476,5,-3.962,1,0.065,0.623,4.85e-06,0.0712,0.923,132.964,149323,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Respeita o Pai,1,"[['Boca', '7DM9mUj11mLXmrtgw8YxaX'], ['KayBlack', '2h5Ha0ZiMFmOQD3iYcSXsy'], ['Kiaz', '6Ae0wz09vBFYZXJ2bJAKUl'], ['Vulgo FK', '27azwwkxutWL1BWMkgNIh0'], ['AJ Wav', '7zVUKHKN1NSVZx7LMsG3B8'], ['Fp', '3sKBv3XM7BLvDxKeAstmcC']]",Respeita o Pai,53,0.534,0.465,11,-9.041,0,0.246,0.0955,0.0,0.111,0.357,98.559,206400,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,SET DJ GM 2.0,1,"[['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2'], ['Mc Magal', '2FDaBZt51fOXh2rbHL8Afr'], ['Mc Lele JP', '1mV9h1AwhRXSjBFcYpajgY'], ['Mc Neguinho do ITR', '6TxINSxeDX9C70nAiJZoVA'], ['Mc Barone', '5b7N6Le7TXrNRdoTcqOLMF'], ['Mc CL', '2I6tDfWEkn4Ozfb6ePjRX4'], ['Mc Yuri', '2cZ0TMxufUk4ElCnocLYjY'], ['Mc Piedro', '4fBAsjJmj6lwaOuWS15stg'], ['Mc Dricka', '4d175LvxCzxt5vHbJyv49q'], ['Mc Lipi', '0cjkWe9VXcECGiOEHFuTfc']]",SET DJ GM 2.0,54,0.523,0.651,8,-2.874,0,0.0972,0.633,0.0,0.158,0.607,64.803,475200,3,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
2022-06-03 03:01:00+00:00,Bipolar,1,"[['Mc Davi', '1cYhx7ZOhYoVmnDPb9KMwo'], ['Mc Pedrinho', '1etNnR2SdlelBQAICa2Q5m'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL'], ['DJ 900', '6Ovxg5WDcnSQc8iQXv0IvI']]",Bipolar,66,0.601,0.36,9,-7.791,0,0.0877,0.586,0.0,0.0882,0.335,124.993,276480,4,Copão na mão,"Pega o gelo de coco, chama o bonde e vem pra festa. Foto: Caio Luccas"
