added_at,album_name,track_number,artists,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,playlist_name,playlist_description
2021-03-26T03:01:00Z,Saudade Boa,1,"[['Iuri Mesan', '7fLP8QqaHMqvAenq3PrvGP'], ['Badaion', '4d8zJCWA934tVhWX8RVI01'], ['Jess', '5Wmkk76JVMEJqJFStUBqJo']]",Saudade Boa,33,0.7120000000000001,0.413,3,-13.270999999999999,0,0.20199999999999999,0.201,0.0,0.0576,0.285,140.116,audio_features,212615,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Oh Gata,1,"[['MC Kapela', '2MKq3nQOfCRUwxtmmAOpqR'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL'], ['GringoBeats808', '5H2zqAv4kVidX9S98sanYa']]",Oh Gata,40,0.902,0.446,6,-8.98,1,0.317,0.47100000000000003,0.0,0.139,0.395,120.045,audio_features,176000,5,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Maldosa,1,"[['Greg BBX', '0fanaB7FSXdOetP97ucUMJ']]",Maldosa,25,0.6890000000000001,0.6629999999999999,8,-5.73,0,0.0321,0.0957,0.0,0.10300000000000001,0.588,99.95700000000001,audio_features,128406,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Black Queen Vol. 1,1,"[['Black Queen', '12jMN5SeE8STo77it3FXWv'], ['VV Clã', '2ekFq5fQY5a5UX7mEu17s1'], ['Ene Jhow', '6cRMSFgsQR4EobqdJpBkmR']]",Se Envolver,33,0.816,0.612,6,-6.207999999999999,0,0.0982,0.429,0.0,0.187,0.40299999999999997,107.09100000000001,audio_features,166014,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Demais pra Mim,1,"[['Leal', '1BnymgkHol5jSOx3KBkBjs'], ['Chris MC', '0obu7Om4zu9ahul5DI4JtY'], ['Riff', '3hVaXZ6pyvforJCQD78BmH']]",Demais pra Mim,35,0.606,0.499,4,-8.883,0,0.0394,0.475,0.0,0.0872,0.18899999999999997,116.889,audio_features,270769,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Sedenta,1,"[['MAYÍ', '4ga7WuSB3Plp3TF7gyIciY'], ['VHOOR', '0aEDa47F4RWuk4Udm0SEoH']]",sedenta,29,0.725,0.7440000000000001,11,-3.285,0,0.0423,0.0931,0.000194,0.327,0.925,145.029,audio_features,152183,1,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,DE LV & MINI SAIA,1,"[['MC Taya', '7vUQ69pnimnTG3WAWnVP9i'], ['Larinhx', '00kQ5yo7yxd5KC1ihuH77i']]",DE LV & MINI SAIA,20,0.7859999999999999,0.607,11,-8.259,0,0.37,0.318,0.0,0.12,0.785,139.969,audio_features,168000,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Aquelas coisas,1,"[['DZ Martins', '0zLAQha7ngkRhk4T0uFs2k']]",Aquelas coisas,28,0.887,0.5720000000000001,10,-5.681,0,0.248,0.509,0.0,0.0722,0.838,102.135,audio_features,192941,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Vou Marolar,1,"[['Igor Sales', '2EviHZCzRfYkqh0yzn8GXw'], ['Mc Brunyn', '4wwEIIZHZG4WFy0PfZnKTn'], ['DZ Martins', '0zLAQha7ngkRhk4T0uFs2k']]",Vou Marolar,24,0.8909999999999999,0.55,2,-6.7989999999999995,1,0.292,0.33299999999999996,0.0,0.136,0.732,130.041,audio_features,225306,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Saturno,1,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Ajaxx', '0y7B2G0jNMGWyQJsOoRMUt']]",Saturno,80,0.6940000000000001,0.551,5,-5.928999999999999,1,0.0485,0.7040000000000001,0.0,0.1,0.9079999999999999,95.00299999999999,audio_features,186947,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Probleminha Diário (Papasessions #7),1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV'], ['CALIFFA', '1PSbZri8ZpIcScw1WFMzjD']]",Probleminha Diário (Papasessions #7),67,0.621,0.344,5,-8.564,0,0.111,0.85,0.0,0.10300000000000001,0.888,81.916,audio_features,245625,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Poesia Acústica 10: Recomeçar,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp'], ['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Black', '2UzbrOSDiSjcLFN8wZ4bz2'], ['Delacruz', '1MzXJ8AaHdidMAnjgcahS4'], ['BK', '1YOVBTvznjiDvtAj4ExHeo'], ['Ludmilla', '3CDoRporvSjdzTrm99a3gi'], ['Salve Malak', '7zxFc10N9BP2lg73b8cwZ0']]",Poesia Acústica 10: Recomeçar,73,0.7390000000000001,0.636,8,-5.975,1,0.0737,0.257,0.0,0.175,0.442,142.055,audio_features,682817,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Marília Mendonça,1,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Mãolee', '72aE07MxpePfCELo4vGZcK']]",Marília Mendonça,67,0.633,0.631,4,-6.847,0,0.29600000000000004,0.3,0.0,0.1,0.512,139.755,audio_features,113519,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Pedaço de Mim,1,"[['OIK', '1B5n6jsxvFldc6Nq8Wx8VJ'], ['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['IssoQueÉSomDeRap', '43DrL9cHm49HEwg85idE2c']]",Pedaço de Mim,72,0.623,0.629,7,-5.26,1,0.2,0.595,0.0,0.0894,0.653,94.55,audio_features,202318,5,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,MNB Quase Acústico #4 - Coisa Louca,1,"[['Mãolee', '72aE07MxpePfCELo4vGZcK'], ['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['Morcego', '5CEDufbycfPy95Z6lyZC81'], ['Jhama', '5mXYWM38dlAs01e3XQEtma'], ['Mi Kaev', '0TiKVoFMU9Kn4Dy2Zfcr4V']]",MNB Quase Acústico #4 - Coisa Louca,62,0.813,0.5489999999999999,9,-7.656000000000001,1,0.29100000000000004,0.14800000000000002,0.0,0.0915,0.187,100.932,audio_features,276980,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Perdição,1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Perdição,67,0.8420000000000001,0.337,1,-13.265999999999998,0,0.149,0.595,0.0,0.11900000000000001,0.506,119.98899999999999,audio_features,275000,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Poesia Acústica Ep. Acabou,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Budah', '08zSkHjCY3ypH4gdBVHWgO'], ['Lourena', '3jLj1sAQaEpLpktyJmyGIh'], ['Azzy', '1uf8uSErmKc3JVtmjVBZ83'], ['Salve Malak', '7zxFc10N9BP2lg73b8cwZ0']]",Poesia Acústica Ep. Acabou,64,0.6409999999999999,0.613,11,-5.386,1,0.0302,0.40700000000000003,2.51e-05,0.113,0.38,93.97,audio_features,270000,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Poesia Acústica #9: Melhor Forma,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['Chris MC', '0obu7Om4zu9ahul5DI4JtY'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Lourena', '3jLj1sAQaEpLpktyJmyGIh'], ['César Mc', '19JY4BpaJkAlSR4iDxB1MX'], ['Djonga', '204IwDdaHE4ymGk9Kya2pY'], ['Filipe Ret', '7gJN8W0589FisSYJS17K54'], ['Salve Malak', '7zxFc10N9BP2lg73b8cwZ0']]",Poesia Acústica #9: Melhor Forma,75,0.733,0.688,1,-5.457999999999999,0,0.0672,0.455,0.0,0.11699999999999999,0.654,130.026,audio_features,611077,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Poesia Acústica Ep. Jeri,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Menestrel', '4eQ4RMjplRznwHA1UBNnXT'], ['Cynthia Luz', '0QHGCPmM4UgeNvrNPntSlu'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp'], ['Froid', '45Yz90pqjzEdJzpEQg1eII'], ['Salve Malak', '7zxFc10N9BP2lg73b8cwZ0']]",Poesia Acústica Ep. Jeri,61,0.805,0.604,6,-6.5329999999999995,1,0.0517,0.273,0.0,0.217,0.483,110.008,audio_features,262979,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Infinito Interno,5,"[['3030', '3OHpci0ruhvaMv9F795LR5']]",Alma de Cigana,64,0.5720000000000001,0.41200000000000003,7,-9.588,0,0.0483,0.40299999999999997,0.0,0.636,0.376,86.505,audio_features,131300,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Poesia Acústica Ep. Tbt,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Kayuá', '6GRG2j3z9S1Lsa47YgPjkH'], ['César Mc', '19JY4BpaJkAlSR4iDxB1MX'], ['Dk 47', '7KO08sObbX1IHeiIR9b5NB'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Salve Malak', '7zxFc10N9BP2lg73b8cwZ0']]",Poesia Acústica Ep. Tbt,61,0.6559999999999999,0.701,1,-5.856,1,0.0722,0.327,0.0,0.10400000000000001,0.612,171.915,audio_features,454884,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Berenice (Papasessions #6) [feat. CALIFFA],1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['CALIFFA', '1PSbZri8ZpIcScw1WFMzjD']]",Berenice (Papasessions #6) [feat. CALIFFA],67,0.705,0.363,7,-10.788,0,0.36200000000000004,0.725,0.0,0.092,0.862,160.144,audio_features,301547,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Perfume,1,"[['Konai', '12YpLBd0FvDYA0c4nsaxFp'], ['kamaitachi', '1ISc8zhrqxd5WrJMkMMLSm'], ['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm']]",Perfume,62,0.5579999999999999,0.247,2,-10.607000000000001,0,0.0545,0.888,0.0,0.188,0.669,85.445,audio_features,204088,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Crystal (Acústico),1,"[['Froid', '45Yz90pqjzEdJzpEQg1eII']]",Crystal - Acústico,49,0.81,0.385,9,-6.3870000000000005,0,0.0325,0.7809999999999999,0.0,0.0567,0.743,117.931,audio_features,195254,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Eu Ainda To Aqui,1,"[['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy']]",Eu Ainda To Aqui,53,0.763,0.601,0,-5.621,1,0.158,0.267,0.0,0.113,0.552,90.98700000000001,audio_features,256592,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Acústico Altamira #12 - Sagitariana,1,"[['Altamira', '12xPPAGu03vdZR3AmWNIxZ'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['Noventa', '3yECzJfU6iMdOknE2zPCFK'], ['Nath Audizio', '3Dmm7O6YrB38y8JbvA3zwK'], ['JohnJohn', '3sZdhNUY3YCn8PGXXvSYtS'], ['Lary', '4qn9aKmT3CaRVPWnlTQCwX']]",Acústico Altamira #12 - Sagitariana,56,0.6890000000000001,0.598,2,-8.077,0,0.23199999999999998,0.588,0.0,0.693,0.88,135.00799999999998,audio_features,277778,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Marginais Acústico #2,1,"[['Felp 22', '56IPf5d631ccKOTmo8RFHK'], ['IGOR', '4zCVTLvRnKYmkVyCxfV2ny'], ['Mc Th', '0bg3fNpRQgZTCAg3Bseyly'], ['Marginal Supply', '1xezfhrRJTpRtYZPplWHcJ']]",Marginais Acústico #2,52,0.643,0.494,6,-7.611000000000001,0,0.0643,0.0724,0.0,0.0914,0.152,98.59200000000001,audio_features,174697,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,LUAZUL #1 (feat. Casluh e Pelé Milflows) [Acústico],1,"[['Belle Kaffer', '4N2lyAuQF0kXt3UnsN7XZx'], ['Mc Pedrinho', '1etNnR2SdlelBQAICa2Q5m'], ['MC Marks', '04QHNiih9ZesPvals6II1h'], ['Casluh', '79mW4e6Kz8MP5ALSWFaJM3'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0']]",LUAZUL #1 (feat. Casluh e Pelé Milflows) - Acústico,56,0.61,0.679,1,-4.6819999999999995,0,0.0806,0.535,0.0,0.138,0.602,89.926,audio_features,445376,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Acústico Altamira #7 - Canceriana,1,"[['Altamira', '12xPPAGu03vdZR3AmWNIxZ'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['Belle Kaffer', '4N2lyAuQF0kXt3UnsN7XZx']]",Acústico Altamira #7 - Canceriana,53,0.659,0.595,8,-7.956,0,0.0414,0.5379999999999999,0.0,0.0844,0.44299999999999995,93.976,audio_features,235299,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Tão Real,15,"[['Rashid', '5WgRuO0mhM36NFoapzpWBH'], ['Lukinhas', '0vsOB7tW4ItHtdZBzKQZxp'], ['Emicida', '2d9LRvQJnAXRijqIJDDs2K']]",Pipa Voada (feat. Emicida),72,0.758,0.732,5,-5.511,0,0.051,0.489,0.0,0.13,0.924,90.038,audio_features,185333,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Cmk Studios 1ª Temp: #2 Tarde Pra Voltar,1,"[['CMK', '6QmnOxsr8M6iD5Zqpb2src'], ['Knust', '7Ceg1mJmu4lAzuhQU9hQFJ']]",Cmk Studios 1ª Temp: #2 Tarde Pra Voltar,43,0.723,0.521,7,-9.926,0,0.20199999999999999,0.249,0.0,0.125,0.22399999999999998,94.765,audio_features,157895,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Cigana,1,"[['Malibu', '0PMk31f9Log4ixwUUY40p6'], ['Delacruz', '1MzXJ8AaHdidMAnjgcahS4'], ['Clau', '13A9x5VINTOaVnYxK4rbNQ'], ['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy'], ['Keviin', '3IMEatbnQs6Sumu77hmtOr']]",Cigana,67,0.6759999999999999,0.5379999999999999,11,-7.0889999999999995,0,0.0462,0.374,0.0,0.111,0.5489999999999999,145.959,audio_features,265753,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Melhor Assim,1,"[['AURORA', '7GuOF4raIJRK8LQQq7obfO'], ['JS o Mão de Ouro', '7C7NNCiIFavKH6oDarjp0v'], ['Thiaguinho MT', '0yApzRdrUqTGqX9MULdnmV'], ['DZ Martins', '0zLAQha7ngkRhk4T0uFs2k'], ['Pezão', '2UiLeUnwb6HIGBjyp6BK8J'], ['Duda Rosa', '0AZYfRTzxZun1EAbGD71bE'], ['OPA Gang', '1La4angxc0OtwvqeWiChpc'], ['Diamante', '5LPAcTR1xntmEBGQYLghuC']]",Melhor Assim,50,0.715,0.489,0,-9.37,0,0.059000000000000004,0.251,2.65e-05,0.0673,0.674,83.93,audio_features,302857,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Sede de Nós Dois,1,"[['Card Principal', '5ILxHKMT9pEWDTzEHbBJGO'], ['.pg', '6kg90aH4e5Qu5kDxtwJbJh'], ['2ZDinizz', '13zmjclMwzz8kIxRrN7JOV']]",Sede de Nós Dois,43,0.662,0.431,1,-11.029000000000002,0,0.0987,0.848,1.8100000000000003e-05,0.12,0.593,155.888,audio_features,238452,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Geribá (Papasessions #8) [feat. OIK],1,"[['Papasessions', '1bzpK4GDoDGGXX9eqIkwFs'], ['CALIFFA', '1PSbZri8ZpIcScw1WFMzjD'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['OIK', '1B5n6jsxvFldc6Nq8Wx8VJ']]",Geribá (Papasessions #8) [feat. OIK],56,0.8140000000000001,0.306,3,-9.415,0,0.152,0.825,0.0,0.102,0.638,129.769,audio_features,222577,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Amor de Fim de Noite,1,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Papatinho', '0iZz25uH5PLaShpqq84uYv']]",Amor de Fim de Noite,62,0.47200000000000003,0.42700000000000005,7,-9.693,0,0.0664,0.841,0.0,0.0839,0.6920000000000001,139.532,audio_features,221143,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Quantas Vezes?,1,"[['2STRANGE', '7mnsTGmApJRfHFs1ymmBIi'], ['Mozart Mz', '5IpCG7K8h5YfPavIWLf2ne']]",Quantas Vezes?,49,0.833,0.43,11,-9.012,0,0.052000000000000005,0.7340000000000001,0.0004940000000000001,0.10300000000000001,0.491,134.982,audio_features,213333,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Acústico Altamira #10 - Libriana,1,"[['Altamira', '12xPPAGu03vdZR3AmWNIxZ'], ['MC Marks', '04QHNiih9ZesPvals6II1h'], ['Mc Lele JP', '1mV9h1AwhRXSjBFcYpajgY'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['Tati Zaqui', '0e68cnJyUTJu1nEuxxMSLm'], ['Konai', '12YpLBd0FvDYA0c4nsaxFp'], ['OIK', '1B5n6jsxvFldc6Nq8Wx8VJ']]",Acústico Altamira #10 - Libriana,54,0.40700000000000003,0.6579999999999999,4,-9.032,0,0.248,0.628,0.0,0.574,0.652,83.795,audio_features,409976,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Em Busca do Ouro,1,"[['1Kilo', '6E2st8OqIaS7PU5gj95FSE'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['DoisP', '4xcFNIVM3qTAXKmGRcBxx2'], ['Trakinas', '7FJ7nFs2TLi0pcvNsR5Uri']]",Mil Motivos,0,0.491,0.73,5,-5.569,1,0.313,0.672,0.0,0.0817,0.711,175.575,audio_features,204940,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Mina Certa,1,"[['Altamira', '12xPPAGu03vdZR3AmWNIxZ'], ['JnrBeats', '6XDB7IrLqvgRgI0ZrQ9hqt'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0']]",Mina Certa,43,0.6729999999999999,0.606,10,-5.42,0,0.0556,0.29600000000000004,0.0,0.138,0.62,145.185,audio_features,146556,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Maquiny Acústico,1,"[['Maquiny', '0ixIqccVXNU45qPhq3kWex'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx']]",Amante - Acústico,54,0.49200000000000005,0.40299999999999997,5,-9.196,0,0.0538,0.7809999999999999,0.0,0.327,0.581,116.02799999999999,audio_features,236045,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Química,1,"[['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW']]",Química,58,0.684,0.634,11,-8.024,0,0.43200000000000005,0.444,0.0,0.10400000000000001,0.767,91.28299999999999,audio_features,153413,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Abre a porta,1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Abre a porta,62,0.635,0.5329999999999999,1,-9.402000000000001,0,0.39399999999999996,0.29600000000000004,0.00010700000000000001,0.0872,0.737,95.995,audio_features,142500,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Pra Praia,1,"[['26:15', '7zyWAQgUX6rJprlFm6sqFv']]",Pra Praia,53,0.597,0.616,2,-8.276,0,0.139,0.451,0.0,0.09,0.39399999999999996,85.435,audio_features,186298,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Poesia Acústica - Paris,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Froid', '45Yz90pqjzEdJzpEQg1eII'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Dk 47', '7KO08sObbX1IHeiIR9b5NB'], ['Chris MC', '0obu7Om4zu9ahul5DI4JtY'], ['Cynthia Luz', '0QHGCPmM4UgeNvrNPntSlu'], ['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy']]",Poesia Acústica - Paris,66,0.696,0.748,1,-4.747,0,0.0822,0.461,0.0,0.172,0.494,87.98100000000001,audio_features,420000,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Acústico Altamira #6 - Geminiana,1,"[['Altamira', '12xPPAGu03vdZR3AmWNIxZ'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['Kiara', '1sUwXybNNTSSr3jT5wXLVt'], ['Muzzike', '2XTtA7Pvl5vucL3oFXlMyT']]",Acústico Altamira #6 - Geminiana,47,0.562,0.5589999999999999,2,-9.927999999999999,0,0.192,0.621,0.0,0.094,0.6970000000000001,88.90799999999999,audio_features,240000,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Equação,1,"[['Mun-Ra', '0TCMOxaDMS40afITXwbE96'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Equação,55,0.611,0.425,6,-10.008,0,0.0737,0.8190000000000001,0.0,0.15,0.74,117.825,audio_features,182205,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Mano Como Ela Fode,1,"[['Gu', '08vwQJxPdhUyPBxT4Tf0cS']]",Mano Como Ela Fode,42,0.731,0.26899999999999996,4,-10.769,0,0.11699999999999999,0.8,0.0,0.0896,0.74,170.11700000000002,audio_features,144000,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Acústico Altamira #8 - Leonina,1,"[['Altamira', '12xPPAGu03vdZR3AmWNIxZ'], ['Mikezin', '4LnQWC7U1XWXpcgoZN3D3Q'], ['Anna Catarina', '5ejwC1lGyvPsz5FGaqHsow'], ['Drizzy', '4GdVnTiuhvPVYdrPOLB7b1'], ['Luá Kali', '7erv73antdGnjobwarhKOv'], ['Mariana Mello', '3SpxzQOI6hJGCxNhMQbWEG']]",Acústico Altamira #8 - Leonina,53,0.5720000000000001,0.37200000000000005,11,-13.164000000000001,0,0.37,0.474,0.0,0.332,0.643,89.25299999999999,audio_features,282667,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Marginais Acústico #1,1,"[['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Felp 22', '56IPf5d631ccKOTmo8RFHK'], ['IGOR', '4zCVTLvRnKYmkVyCxfV2ny'], ['Marginal Supply', '1xezfhrRJTpRtYZPplWHcJ']]",Marginais Acústico #1,57,0.705,0.604,4,-8.979,0,0.231,0.568,0.0,0.0971,0.691,89.016,audio_features,226731,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Tava Tudo Tranquilin,1,"[['Lourena', '3jLj1sAQaEpLpktyJmyGIh'], ['Haga', '5LmwSGneAmeX78pWDTbq8o']]",Tava Tudo Tranquilin,49,0.6940000000000001,0.551,9,-7.199,1,0.0418,0.0557,0.0,0.0801,0.48200000000000004,149.984,audio_features,156000,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
2021-03-26T03:01:00Z,Cheiro do Mato (Acústico),1,"[['Hungria Hip Hop', '0vLuOi2k62sHujIfplInlK']]",Amor e Fé - Acústico,80,0.632,0.6970000000000001,4,-7.086,0,0.0377,0.589,0.0,0.375,0.8370000000000001,135.961,audio_features,322736,4,Rap Acústico,Sinta o flow do rap em estilo acústico ou romântico. Foto: BIN
